session_id,offer_percentage,customer_total_orders,customer_total_spent,product_stock,product_days_listed,product_total_sales,active_negotiations,customer_success_rate,customer_avg_discount,round_number,category_id,original_price,min_price_percentage,decision
1354,64,2,19899.77,59,319,20,2,0.5,17,2,5,23922.5,75,0
1353,62,1,22716.8,33,189,22,2,0.75,16.67,3,5,8200.08,71,0
1353,72,1,22716.8,33,189,22,2,0.75,16.67,4,5,8200.08,71,0
1355,68,1,93160.79,135,199,14,2,0.5,12.5,1,5,16208.71,63,0
1355,80,1,93160.79,135,199,14,2,0.5,12.5,2,5,16208.71,63,0
1356,93,2,76242.4,53,381,18,1,0.4,15,1,4,1788.84,65,0
1355,69,1,93160.79,135,199,14,2,0.5,12.5,3,5,16208.71,63,0
1356,80,2,76242.4,53,381,18,1,0.4,15,2,4,1788.84,65,1
1357,89,3,150245.57,191,258,16,3,0.75,18.33,1,3,1332.6,65,0
1358,83,1,62652.88,159,510,24,2,1,18.5,1,3,3748.49,68,0
1357,81,3,150245.57,191,258,16,3,0.75,18.33,2,3,1332.6,65,0
1358,57,1,62652.88,159,510,24,2,1,18.5,2,3,3748.49,68,1
1357,87,3,150245.57,191,258,16,3,0.75,18.33,3,3,1332.6,65,0
1359,81,3,138673.81,27,207,19,2,0.5,12,1,4,2273.01,69,0
1357,70,3,150245.57,191,258,16,3,0.75,18.33,4,3,1332.6,65,1
1359,82,3,138673.81,27,207,19,2,0.5,12,2,4,2273.01,69,-1
1360,80,2,79893.41,34,354,20,4,0.6,14,1,5,8580.69,74,0
1361,74,3,93925,117,115,25,4,0,0,1,2,1420.2,80,0
1360,83,2,79893.41,34,354,20,4,0.6,14,2,5,8580.69,74,0
1361,88,3,93925,117,115,25,4,0,0,2,2,1420.2,80,0
1360,98,2,79893.41,34,354,20,4,0.6,14,3,5,8580.69,74,1
1361,77,3,93925,117,115,25,4,0,0,3,2,1420.2,80,0
1362,71,1,6153.51,187,405,13,2,0.2,29,1,5,20886.02,63,0
1361,68,3,93925,117,115,25,4,0,0,4,2,1420.2,80,0
1362,84,1,6153.51,187,405,13,2,0.2,29,2,5,20886.02,63,0
1361,64,3,93925,117,115,25,4,0,0,5,2,1420.2,80,0
1362,75,1,6153.51,187,405,13,2,0.2,29,3,5,20886.02,63,1
1363,70,5,405906.5,42,392,22,0,0.75,20,1,5,6783.31,67,0
1364,69,4,183692.88,181,614,11,2,0.5,7,1,5,24631.77,83,-1
1363,67,5,405906.5,42,392,22,0,0.75,20,2,5,6783.31,67,-1
1365,56,3,23841.88,142,178,11,3,0,0,1,5,936.43,75,0
1366,97,4,122893.36,36,366,23,1,0.2857,14,1,1,5560.63,78,1
1365,84,3,23841.88,142,178,11,3,0,0,2,5,936.43,75,0
1367,73,1,10765.03,126,494,20,2,0.75,15,1,1,28394.77,62,0
1365,82,3,23841.88,142,178,11,3,0,0,3,5,936.43,75,0
1367,85,1,10765.03,126,494,20,2,0.75,15,2,1,28394.77,62,0
1365,61,3,23841.88,142,178,11,3,0,0,4,5,936.43,75,0
1367,60,1,10765.03,126,494,20,2,0.75,15,3,1,28394.77,62,-1
1368,77,2,43386.76,96,312,14,2,1,8,1,4,967.71,61,0
1369,77,3,96559,87,255,20,2,0.6667,15,1,4,383.58,65,0
1368,66,2,43386.76,96,312,14,2,1,8,2,4,967.71,61,0
1369,88,3,96559,87,255,20,2,0.6667,15,2,4,383.58,65,0
1368,96,2,43386.76,96,312,14,2,1,8,3,4,967.71,61,0
1369,69,3,96559,87,255,20,2,0.6667,15,3,4,383.58,65,0
1368,78,2,43386.76,96,312,14,2,1,8,4,4,967.71,61,1
1370,56,4,128932.47,53,576,22,1,0.5714,17.25,1,3,8925.73,65,0
1371,69,1,32353.61,83,470,14,1,0.8,12,1,3,10826.08,67,0
1371,55,1,32353.61,83,470,14,1,0.8,12,2,3,10826.08,67,0
1372,79,1,97660.48,173,474,26,1,0,0,1,1,25699.39,82,0
1371,89,1,32353.61,83,470,14,1,0.8,12,3,3,10826.08,67,-1
1372,81,1,97660.48,173,474,26,1,0,0,2,1,25699.39,82,0
1372,72,1,97660.48,173,474,26,1,0,0,3,1,25699.39,82,0
1373,78,0,0,56,533,11,0,0.75,23,1,3,3600.61,79,0
1372,74,1,97660.48,173,474,26,1,0,0,4,1,25699.39,82,0
1373,97,0,0,56,533,11,0,0.75,23,2,3,3600.61,79,1
1372,60,1,97660.48,173,474,26,1,0,0,5,1,25699.39,82,0
1374,58,5,202041.16,59,550,14,0,0.8,13.5,1,1,15971.69,85,0
1375,98,5,123971.2,159,510,24,2,0.6667,23.25,1,3,3748.49,68,0
1374,72,5,202041.16,59,550,14,0,0.8,13.5,2,1,15971.69,85,0
1375,98,5,123971.2,159,510,24,2,0.6667,23.25,2,3,3748.49,68,0
1374,59,5,202041.16,59,550,14,0,0.8,13.5,3,1,15971.69,85,0
1375,75,5,123971.2,159,510,24,2,0.6667,23.25,3,3,3748.49,68,1
1374,79,5,202041.16,59,550,14,0,0.8,13.5,4,1,15971.69,85,1
1376,62,3,167007.74,146,301,10,4,0.5,10,1,5,21989.44,85,0
1377,98,0,0,119,449,15,3,0.25,16,1,5,5712.36,76,0
1376,80,3,167007.74,146,301,10,4,0.5,10,2,5,21989.44,85,0
1377,59,0,0,119,449,15,3,0.25,16,2,5,5712.36,76,0
1376,83,3,167007.74,146,301,10,4,0.5,10,3,5,21989.44,85,0
1377,67,0,0,119,449,15,3,0.25,16,3,5,5712.36,76,0
1377,64,0,0,119,449,15,3,0.25,16,4,5,5712.36,76,0
1378,87,1,29998.11,119,381,16,0,1,18,1,5,18569.03,74,0
1377,59,0,0,119,449,15,3,0.25,16,5,5,5712.36,76,0
1378,82,1,29998.11,119,381,16,0,1,18,2,5,18569.03,74,1
1379,65,1,72592.82,119,449,15,3,1,11,1,5,5712.36,76,1
1380,69,6,231344.11,24,369,18,2,0.7143,16.2,1,2,6798.35,85,0
1380,93,6,231344.11,24,369,18,2,0.7143,16.2,2,2,6798.35,85,0
1381,79,1,13506.39,130,396,16,0,0.6667,15.5,1,1,21141.01,73,1
1380,77,6,231344.11,24,369,18,2,0.7143,16.2,3,2,6798.35,85,1
1382,63,4,83923.48,135,79,20,1,0.5455,16.17,1,1,11287.74,82,0
1383,67,4,225187.32,57,496,24,3,0.25,17,1,5,3116.22,79,0
1382,66,4,83923.48,135,79,20,1,0.5455,16.17,2,1,11287.74,82,0
1383,67,4,225187.32,57,496,24,3,0.25,17,2,5,3116.22,79,0
1382,90,4,83923.48,135,79,20,1,0.5455,16.17,3,1,11287.74,82,1
1383,75,4,225187.32,57,496,24,3,0.25,17,3,5,3116.22,79,0
1384,58,2,53187.65,15,455,10,1,0.6,10.33,1,3,10941.05,69,0
1385,85,3,152164.69,74,120,26,1,0.5,16,1,3,13565.34,69,0
1384,72,2,53187.65,15,455,10,1,0.6,10.33,2,3,10941.05,69,1
1385,90,3,152164.69,74,120,26,1,0.5,16,2,3,13565.34,69,1
1386,59,0,0,70,398,13,1,0.875,12.57,1,5,4504.63,61,0
1387,66,2,70408.42,4,358,18,2,0.5714,17.25,1,5,11147.71,71,-1
1386,96,0,0,70,398,13,1,0.875,12.57,2,5,4504.63,61,0
1386,65,0,0,70,398,13,1,0.875,12.57,3,5,4504.63,61,1
1388,91,2,43350.88,146,301,10,4,0.6,10,1,5,21989.44,85,0
1388,65,2,43350.88,146,301,10,4,0.6,10,2,5,21989.44,85,1
1389,84,3,170894.72,100,139,16,1,0.5714,16.25,1,5,23300.04,64,0
1389,59,3,170894.72,100,139,16,1,0.5714,16.25,2,5,23300.04,64,0
1390,76,2,44587.55,139,311,22,0,0.3333,8,1,3,1064.74,77,0
1389,89,3,170894.72,100,139,16,1,0.5714,16.25,3,5,23300.04,64,0
1391,63,3,182960.29,74,120,26,1,0.2857,18,1,3,13565.34,69,-1
1389,81,3,170894.72,100,139,16,1,0.5714,16.25,4,5,23300.04,64,0
1389,83,3,170894.72,100,139,16,1,0.5714,16.25,5,5,23300.04,64,0
1392,67,5,110602.07,114,295,18,1,0.5,16,1,1,24881.31,66,0
1392,59,5,110602.07,114,295,18,1,0.5,16,2,1,24881.31,66,0
1393,56,1,34323.94,175,281,13,1,1,17.67,1,3,10819.56,83,0
1392,63,5,110602.07,114,295,18,1,0.5,16,3,1,24881.31,66,0
1393,74,1,34323.94,175,281,13,1,1,17.67,2,3,10819.56,83,1
1392,61,5,110602.07,114,295,18,1,0.5,16,4,1,24881.31,66,1
1394,85,1,46586.54,100,208,18,1,0.6,17,1,5,18739.97,67,0
1395,63,2,90624.36,150,214,24,2,0.6,13.33,1,2,7394.92,66,0
1394,98,1,46586.54,100,208,18,1,0.6,17,2,5,18739.97,67,0
1395,73,2,90624.36,150,214,24,2,0.6,13.33,2,2,7394.92,66,0
1394,87,1,46586.54,100,208,18,1,0.6,17,3,5,18739.97,67,0
1395,65,2,90624.36,150,214,24,2,0.6,13.33,3,2,7394.92,66,0
1394,84,1,46586.54,100,208,18,1,0.6,17,4,5,18739.97,67,1
1395,88,2,90624.36,150,214,24,2,0.6,13.33,4,2,7394.92,66,1
1396,92,4,59864.31,61,198,10,0,0.25,16,1,3,6843.52,60,0
1397,83,2,70879.23,51,330,26,2,0.6667,8.5,1,3,1816.47,78,0
1396,98,4,59864.31,61,198,10,0,0.25,16,2,3,6843.52,60,0
1397,84,2,70879.23,51,330,26,2,0.6667,8.5,2,3,1816.47,78,0
1396,97,4,59864.31,61,198,10,0,0.25,16,3,3,6843.52,60,0
1397,84,2,70879.23,51,330,26,2,0.6667,8.5,3,3,1816.47,78,0
1396,61,4,59864.31,61,198,10,0,0.25,16,4,3,6843.52,60,0
1397,71,2,70879.23,51,330,26,2,0.6667,8.5,4,3,1816.47,78,0
1396,76,4,59864.31,61,198,10,0,0.25,16,5,3,6843.52,60,0
1398,97,6,315172.06,172,276,23,0,0.6667,21.5,1,1,7271.06,71,1
1399,90,2,91457.41,118,597,14,1,0,0,1,4,563.71,77,0
1399,63,2,91457.41,118,597,14,1,0,0,2,4,563.71,77,0
1400,64,4,154833.6,127,232,20,1,0,0,1,5,19353.65,72,0
1399,79,2,91457.41,118,597,14,1,0,0,3,4,563.71,77,0
1400,66,4,154833.6,127,232,20,1,0,0,2,5,19353.65,72,-1
1399,56,2,91457.41,118,597,14,1,0,0,4,4,563.71,77,0
1401,79,1,73030.33,56,468,14,1,0,0,1,1,9808.71,67,0
1399,82,2,91457.41,118,597,14,1,0,0,5,4,563.71,77,0
1401,72,1,73030.33,56,468,14,1,0,0,2,1,9808.71,67,0
1402,63,1,100719.51,142,149,13,0,0.5,24,1,4,999.91,70,0
1401,84,1,73030.33,56,468,14,1,0,0,3,1,9808.71,67,0
1403,65,2,109028.37,133,413,18,2,0.2,20,1,2,5453.27,70,0
1404,78,1,85610.3,7,225,19,1,0.7143,9.8,1,4,798.44,66,0
1403,96,2,109028.37,133,413,18,2,0.2,20,2,2,5453.27,70,0
1404,61,1,85610.3,7,225,19,1,0.7143,9.8,2,4,798.44,66,0
1403,85,2,109028.37,133,413,18,2,0.2,20,3,2,5453.27,70,-1
1404,63,1,85610.3,7,225,19,1,0.7143,9.8,3,4,798.44,66,1
1405,82,0,0,70,79,17,1,0.25,23,1,4,675.07,77,0
1406,74,1,11008.03,144,246,18,1,0.3333,16,1,5,18573.73,83,0
1405,94,0,0,70,79,17,1,0.25,23,2,4,675.07,77,0
1406,76,1,11008.03,144,246,18,1,0.3333,16,2,5,18573.73,83,0
1405,93,0,0,70,79,17,1,0.25,23,3,4,675.07,77,0
1406,91,1,11008.03,144,246,18,1,0.3333,16,3,5,18573.73,83,-1
1405,55,0,0,70,79,17,1,0.25,23,4,4,675.07,77,1
1407,55,2,107398.56,24,369,18,2,0.2857,7,1,2,6798.35,85,0
1408,71,2,84921.45,135,79,20,1,0.6667,15.5,1,1,11287.74,82,0
1407,87,2,107398.56,24,369,18,2,0.2857,7,2,2,6798.35,85,1
1408,66,2,84921.45,135,79,20,1,0.6667,15.5,2,1,11287.74,82,0
1408,88,2,84921.45,135,79,20,1,0.6667,15.5,3,1,11287.74,82,0
1409,71,8,129570.17,188,474,23,1,0.8333,8.2,1,2,7646.95,65,0
1408,74,2,84921.45,135,79,20,1,0.6667,15.5,4,1,11287.74,82,1
1409,77,8,129570.17,188,474,23,1,0.8333,8.2,2,2,7646.95,65,0
1409,96,8,129570.17,188,474,23,1,0.8333,8.2,3,2,7646.95,65,1
1410,90,0,0,197,96,11,1,0.6667,21,1,5,9565.25,64,0
1410,98,0,0,197,96,11,1,0.6667,21,2,5,9565.25,64,0
1411,91,6,406372.58,33,189,22,2,0.625,15,1,5,8200.08,71,0
1410,74,0,0,197,96,11,1,0.6667,21,3,5,9565.25,64,1
1412,94,7,173519.56,199,211,22,2,0.5,11,1,4,417.01,77,0
1413,68,1,45220.65,36,461,19,1,0.8,16.25,1,3,12887.02,61,1
1412,73,7,173519.56,199,211,22,2,0.5,11,2,4,417.01,77,0
1412,88,7,173519.56,199,211,22,2,0.5,11,3,4,417.01,77,1
1414,80,2,126072.78,192,219,13,0,0.5,20,1,1,29473.11,75,0
1414,61,2,126072.78,192,219,13,0,0.5,20,2,1,29473.11,75,0
1415,56,5,216459.38,68,531,19,2,0.6667,16.5,1,1,5447.35,69,0
1414,68,2,126072.78,192,219,13,0,0.5,20,3,1,29473.11,75,1
1415,94,5,216459.38,68,531,19,2,0.6667,16.5,2,1,5447.35,69,0
1415,86,5,216459.38,68,531,19,2,0.6667,16.5,3,1,5447.35,69,0
1416,78,3,39227.72,124,551,12,3,0.5,17.67,1,4,1060.14,67,0
1415,85,5,216459.38,68,531,19,2,0.6667,16.5,4,1,5447.35,69,0
1416,69,3,39227.72,124,551,12,3,0.5,17.67,2,4,1060.14,67,0
1416,78,3,39227.72,124,551,12,3,0.5,17.67,3,4,1060.14,67,0
1417,85,3,138530.66,17,218,26,1,0.4,10.5,1,4,737.65,74,0
1417,60,3,138530.66,17,218,26,1,0.4,10.5,2,4,737.65,74,0
1418,92,2,162381.84,181,298,13,2,0.25,21,1,2,5474.35,72,-1
1417,95,3,138530.66,17,218,26,1,0.4,10.5,3,4,737.65,74,1
1419,57,0,0,140,533,15,2,0.7143,18.8,1,1,29103.58,83,0
1420,98,2,96112.28,6,488,24,1,0,0,1,5,4369.02,62,0
1419,55,0,0,140,533,15,2,0.7143,18.8,2,1,29103.58,83,0
1420,56,2,96112.28,6,488,24,1,0,0,2,5,4369.02,62,-1
1419,91,0,0,140,533,15,2,0.7143,18.8,3,1,29103.58,83,1
1421,57,0,0,147,202,20,1,0.7143,17,1,3,7857.43,60,0
1422,97,3,112550.44,164,562,16,4,0.6667,14,1,1,24298.54,78,0
1421,76,0,0,147,202,20,1,0.7143,17,2,3,7857.43,60,1
1422,79,3,112550.44,164,562,16,4,0.6667,14,2,1,24298.54,78,0
1422,65,3,112550.44,164,562,16,4,0.6667,14,3,1,24298.54,78,0
1423,59,2,16675.08,98,364,29,2,0.5,17,1,3,1908.5,81,0
1422,70,3,112550.44,164,562,16,4,0.6667,14,4,1,24298.54,78,1
1423,77,2,16675.08,98,364,29,2,0.5,17,2,3,1908.5,81,0
1423,83,2,16675.08,98,364,29,2,0.5,17,3,3,1908.5,81,0
1424,80,1,42154.47,89,609,17,1,0.3333,7,1,2,7034.97,85,0
1423,57,2,16675.08,98,364,29,2,0.5,17,4,3,1908.5,81,0
1424,96,1,42154.47,89,609,17,1,0.3333,7,2,2,7034.97,85,0
1425,67,3,143550.49,188,229,21,1,0,0,1,3,11079.07,73,0
1426,67,0,0,75,139,18,1,0.7143,19,1,1,8691.99,70,0
1425,96,3,143550.49,188,229,21,1,0,0,2,3,11079.07,73,0
1426,75,0,0,75,139,18,1,0.7143,19,2,1,8691.99,70,0
1425,55,3,143550.49,188,229,21,1,0,0,3,3,11079.07,73,0
1426,93,0,0,75,139,18,1,0.7143,19,3,1,8691.99,70,0
1425,78,3,143550.49,188,229,21,1,0,0,4,3,11079.07,73,0
1426,75,0,0,75,139,18,1,0.7143,19,4,1,8691.99,70,1
1425,77,3,143550.49,188,229,21,1,0,0,5,3,11079.07,73,0
1427,94,1,47210,121,598,11,1,0.75,17.33,1,4,1113.71,77,1
1428,58,4,194523.62,109,343,29,1,0.2,27,1,5,20446.54,62,1
1429,69,2,99603.31,103,80,15,2,0.6667,19,1,4,203.81,65,0
1430,92,2,28673.45,97,358,17,1,0.5,15.5,1,2,5665.09,66,0
1429,81,2,99603.31,103,80,15,2,0.6667,19,2,4,203.81,65,0
1430,62,2,28673.45,97,358,17,1,0.5,15.5,2,2,5665.09,66,0
1429,72,2,99603.31,103,80,15,2,0.6667,19,3,4,203.81,65,0
1430,78,2,28673.45,97,358,17,1,0.5,15.5,3,2,5665.09,66,0
1429,88,2,99603.31,103,80,15,2,0.6667,19,4,4,203.81,65,1
1431,55,0,0,102,433,18,0,1,19.5,1,1,14321.63,79,0
1432,64,5,149293.73,101,474,14,2,0.4286,19,1,2,1423.41,61,0
1431,93,0,0,102,433,18,0,1,19.5,2,1,14321.63,79,0
1432,61,5,149293.73,101,474,14,2,0.4286,19,2,2,1423.41,61,0
1431,82,0,0,102,433,18,0,1,19.5,3,1,14321.63,79,1
1432,84,5,149293.73,101,474,14,2,0.4286,19,3,2,1423.41,61,0
1432,63,5,149293.73,101,474,14,2,0.4286,19,4,2,1423.41,61,0
1433,89,5,118616.13,68,89,25,1,0.5,17,1,1,5255.53,61,0
1432,87,5,149293.73,101,474,14,2,0.4286,19,5,2,1423.41,61,0
1433,91,5,118616.13,68,89,25,1,0.5,17,2,1,5255.53,61,1
1434,85,2,96873.53,72,110,8,2,0.5,13,1,4,952.1,80,0
1435,82,5,159242.75,150,214,24,2,0.6,20,1,2,7394.92,66,0
1434,71,2,96873.53,72,110,8,2,0.5,13,2,4,952.1,80,0
1436,80,2,78982.18,37,365,19,0,0.6,15,1,4,1920.41,79,1
1434,66,2,96873.53,72,110,8,2,0.5,13,3,4,952.1,80,0
1434,79,2,96873.53,72,110,8,2,0.5,13,4,4,952.1,80,0
1437,72,4,108754.36,67,146,22,3,0.5,25,1,3,14987.22,69,0
1434,76,2,96873.53,72,110,8,2,0.5,13,5,4,952.1,80,0
1437,63,4,108754.36,67,146,22,3,0.5,25,2,3,14987.22,69,0
1437,78,4,108754.36,67,146,22,3,0.5,25,3,3,14987.22,69,0
1438,96,3,102853.32,86,422,14,1,0.25,11.5,1,5,21767.43,60,0
1437,63,4,108754.36,67,146,22,3,0.5,25,4,3,14987.22,69,0
1438,76,3,102853.32,86,422,14,1,0.25,11.5,2,5,21767.43,60,0
1438,61,3,102853.32,86,422,14,1,0.25,11.5,3,5,21767.43,60,0
1439,90,3,125380.42,142,564,32,1,1,21.67,1,5,15994.49,72,0
1438,56,3,102853.32,86,422,14,1,0.25,11.5,4,5,21767.43,60,0
1439,56,3,125380.42,142,564,32,1,1,21.67,2,5,15994.49,72,0
1438,59,3,102853.32,86,422,14,1,0.25,11.5,5,5,21767.43,60,0
1439,64,3,125380.42,142,564,32,1,1,21.67,3,5,15994.49,72,1
1440,92,0,0,117,212,9,1,0.1429,28,1,5,637.57,82,0
1441,73,3,93585.87,172,276,23,0,0.2857,18,1,1,7271.06,71,0
1440,81,0,0,117,212,9,1,0.1429,28,2,5,637.57,82,-1
1441,87,3,93585.87,172,276,23,0,0.2857,18,2,1,7271.06,71,0
1441,62,3,93585.87,172,276,23,0,0.2857,18,3,1,7271.06,71,-1
1442,68,3,118288,87,315,12,0,0.2,26,1,3,3075.35,81,0
1443,65,5,148068.79,102,419,24,1,0.6,15.67,1,4,1234.75,68,0
1444,57,1,25599.5,70,469,19,1,0.25,11,1,1,9920.87,75,0
1443,72,5,148068.79,102,419,24,1,0.6,15.67,2,4,1234.75,68,1
1444,97,1,25599.5,70,469,19,1,0.25,11,2,1,9920.87,75,0
1445,79,2,89899.36,188,229,21,1,0.4286,12.67,1,3,11079.07,73,0
1446,86,2,92739.01,111,106,16,1,0.25,17,1,1,12422.47,72,0
1445,70,2,89899.36,188,229,21,1,0.4286,12.67,2,3,11079.07,73,0
1446,92,2,92739.01,111,106,16,1,0.25,17,2,1,12422.47,72,1
1445,55,2,89899.36,188,229,21,1,0.4286,12.67,3,3,11079.07,73,0
1447,73,6,168260.48,78,319,19,1,0.75,20,1,3,11050.41,66,1
1445,72,2,89899.36,188,229,21,1,0.4286,12.67,4,3,11079.07,73,0
1445,76,2,89899.36,188,229,21,1,0.4286,12.67,5,3,11079.07,73,0
1448,85,3,150245.57,8,452,11,0,0.75,18.33,1,3,1006.54,85,0
1448,91,3,150245.57,8,452,11,0,0.75,18.33,2,3,1006.54,85,0
1449,70,4,160379.25,185,130,18,0,0.5,15,1,4,423.23,85,1
1448,56,3,150245.57,8,452,11,0,0.75,18.33,3,3,1006.54,85,1
1450,95,3,198715.62,198,300,17,2,0.3333,18,1,2,2147.48,68,0
1451,81,1,17161.38,133,357,17,0,0.5,19,1,4,1910.82,74,0
1450,63,3,198715.62,198,300,17,2,0.3333,18,2,2,2147.48,68,0
1451,94,1,17161.38,133,357,17,0,0.5,19,2,4,1910.82,74,0
1452,69,3,94204.04,184,613,20,1,1,21.33,1,5,6862.9,80,0
1451,79,1,17161.38,133,357,17,0,0.5,19,3,4,1910.82,74,0
1452,91,3,94204.04,184,613,20,1,1,21.33,2,5,6862.9,80,0
1451,85,1,17161.38,133,357,17,0,0.5,19,4,4,1910.82,74,1
1452,93,3,94204.04,184,613,20,1,1,21.33,3,5,6862.9,80,1
1453,78,3,62816.32,106,198,20,1,0.25,11,1,2,7560.55,71,0
1454,66,4,109610.35,15,518,19,1,0.5,21.67,1,5,9277.84,61,0
1453,60,3,62816.32,106,198,20,1,0.25,11,2,2,7560.55,71,0
1454,90,4,109610.35,15,518,19,1,0.5,21.67,2,5,9277.84,61,0
1455,75,1,69072.44,142,542,12,2,0.8,23,1,5,12678.76,65,1
1454,91,4,109610.35,15,518,19,1,0.5,21.67,3,5,9277.84,61,1
1456,86,4,176749.97,34,389,17,0,0.5,12.5,1,1,15528.25,66,0
1457,97,2,94842.64,166,163,12,0,0.4444,13,1,2,6057.73,71,1
1456,98,4,176749.97,34,389,17,0,0.5,12.5,2,1,15528.25,66,1
1458,69,9,476642.19,32,131,25,1,0.6667,15.25,1,3,4902.81,72,0
1459,86,0,0,117,299,15,2,0.4,11.5,1,4,1489.51,63,0
1458,85,9,476642.19,32,131,25,1,0.6667,15.25,2,3,4902.81,72,0
1458,65,9,476642.19,32,131,25,1,0.6667,15.25,3,3,4902.81,72,1
1460,84,3,170894.72,102,518,15,3,0.5714,16.25,1,3,3240.98,81,1
1461,88,5,214933.43,29,583,19,1,0.6667,16.5,1,4,1546.41,82,0
1462,91,1,53079.71,48,546,11,0,1,11,1,4,932.3,81,0
1461,96,5,214933.43,29,583,19,1,0.6667,16.5,2,4,1546.41,82,0
1462,86,1,53079.71,48,546,11,0,1,11,2,4,932.3,81,1
1461,61,5,214933.43,29,583,19,1,0.6667,16.5,3,4,1546.41,82,0
1463,74,4,27838.89,171,210,12,1,0.5,26,1,3,8428.06,83,0
1461,92,5,214933.43,29,583,19,1,0.6667,16.5,4,4,1546.41,82,1
1463,65,4,27838.89,171,210,12,1,0.5,26,2,3,8428.06,83,-1
1464,65,5,304491.7,156,521,24,2,0.1667,18,1,5,19395.85,84,0
1465,91,1,49919.49,3,442,15,1,0,0,1,2,6099.23,78,0
1464,68,5,304491.7,156,521,24,2,0.1667,18,2,5,19395.85,84,0
1465,69,1,49919.49,3,442,15,1,0,0,2,2,6099.23,78,0
1464,60,5,304491.7,156,521,24,2,0.1667,18,3,5,19395.85,84,0
1465,76,1,49919.49,3,442,15,1,0,0,3,2,6099.23,78,0
1466,86,2,64912.58,17,432,28,3,0.4,19.5,1,1,5610.78,67,-1
1465,93,1,49919.49,3,442,15,1,0,0,4,2,6099.23,78,0
1467,57,5,139598.98,66,412,19,1,0.6,20.33,1,2,1130.83,75,0
1468,97,4,58947.63,142,162,18,3,0.4,14.5,1,3,14009.11,82,0
1467,96,5,139598.98,66,412,19,1,0.6,20.33,2,2,1130.83,75,1
1468,96,4,58947.63,142,162,18,3,0.4,14.5,2,3,14009.11,82,0
1468,73,4,58947.63,142,162,18,3,0.4,14.5,3,3,14009.11,82,-1
1469,77,5,228498.96,29,386,25,2,0.5,13,1,5,815.79,76,0
1469,88,5,228498.96,29,386,25,2,0.5,13,2,5,815.79,76,1
1470,96,2,65263.28,144,407,10,1,0.3333,24.5,1,3,6382.3,61,0
1470,59,2,65263.28,144,407,10,1,0.3333,24.5,2,3,6382.3,61,1
1471,70,2,28673.45,184,532,22,0,0.5,15.5,1,1,19062.54,76,0
1471,62,2,28673.45,184,532,22,0,0.5,15.5,2,1,19062.54,76,0
1472,93,4,83923.48,2,581,9,3,0.5455,16.17,1,5,9598.42,81,0
1471,98,2,28673.45,184,532,22,0,0.5,15.5,3,1,19062.54,76,0
1472,81,4,83923.48,2,581,9,3,0.5455,16.17,2,5,9598.42,81,0
1471,65,2,28673.45,184,532,22,0,0.5,15.5,4,1,19062.54,76,1
1473,61,0,0,142,300,13,0,0.6,18.67,1,4,1055.92,67,0
1474,73,10,481200.01,77,345,26,0,0,0,1,3,3604.22,69,0
1473,61,0,0,142,300,13,0,0.6,18.67,2,4,1055.92,67,0
1473,88,0,0,142,300,13,0,0.6,18.67,3,4,1055.92,67,-1
1475,68,3,82850.56,29,230,21,6,0.3333,18,1,3,6179.74,65,0
1475,72,3,82850.56,29,230,21,6,0.3333,18,2,3,6179.74,65,0
1476,98,3,102853.32,162,387,13,1,0.25,11.5,1,5,4163.17,71,0
1475,85,3,82850.56,29,230,21,6,0.3333,18,3,3,6179.74,65,1
1476,57,3,102853.32,162,387,13,1,0.25,11.5,2,5,4163.17,71,0
1476,96,3,102853.32,162,387,13,1,0.25,11.5,3,5,4163.17,71,0
1477,70,0,0,5,441,18,2,0.25,16,1,3,11677.01,80,-1
1476,72,3,102853.32,162,387,13,1,0.25,11.5,4,5,4163.17,71,0
1478,76,2,112418.18,68,224,25,2,0.6,15,1,3,14436.29,85,0
1479,94,2,112185.29,140,156,13,0,0.5,16,1,5,10658.56,71,0
1478,73,2,112418.18,68,224,25,2,0.6,15,2,3,14436.29,85,0
1479,86,2,112185.29,140,156,13,0,0.5,16,2,5,10658.56,71,0
1478,55,2,112418.18,68,224,25,2,0.6,15,3,3,14436.29,85,0
1479,73,2,112185.29,140,156,13,0,0.5,16,3,5,10658.56,71,0
1478,81,2,112418.18,68,224,25,2,0.6,15,4,3,14436.29,85,0
1479,71,2,112185.29,140,156,13,0,0.5,16,4,5,10658.56,71,1
1480,84,4,236208.45,172,238,17,2,0.5,19.5,1,1,2881.52,70,0
1481,65,2,11633.43,172,362,25,0,0.4,13,1,3,14575.96,81,0
1480,58,4,236208.45,172,238,17,2,0.5,19.5,2,1,2881.52,70,0
1481,65,2,11633.43,172,362,25,0,0.4,13,2,3,14575.96,81,0
1482,59,5,154261.36,197,270,28,1,0.25,10,1,3,5372.55,61,0
1481,76,2,11633.43,172,362,25,0,0.4,13,3,3,14575.96,81,0
1482,85,5,154261.36,197,270,28,1,0.25,10,2,3,5372.55,61,1
1481,90,2,11633.43,172,362,25,0,0.4,13,4,3,14575.96,81,1
1483,89,4,128860.31,185,130,18,0,0.5,25.5,1,4,423.23,85,0
1484,93,4,77262.26,68,339,13,2,0.8,18,1,2,7583.02,81,0
1483,63,4,128860.31,185,130,18,0,0.5,25.5,2,4,423.23,85,0
1484,94,4,77262.26,68,339,13,2,0.8,18,2,2,7583.02,81,0
1485,73,3,154993.22,46,163,21,1,0.6667,7,1,2,2914.43,79,0
